review_id,review,sentiment_label,sentiment_score,identified_theme,all_themes,rating,date,bank,source,clean_text
bfff7fbc-253a-4538-9483-345a271fc2eb,በጣም ፈጣን ሥቹ አስተማማኝ ወድጃዋለው,Negative,0.8832,Other,Other,5,2025-11-18,Dashen,Google Play,በጣም ፈጣን አስተማማኝ ወድጃዋለው
dabda953-ac0a-476a-8791-c6a66deebc20,"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",Negative,0.9998,Transaction performance,Transaction performance,2,2025-11-18,Dashen,Google Play,really slow app sure issue even bank transfer working
15bd455e-6fb5-4dc8-8068-cc051fcd5d79,"it say's disable developer option, i disabled it but its not working still",Negative,0.9995,Other,Other,1,2025-11-17,Dashen,Google Play,say disable developer option disabled working still
b2fb954d-1f3b-4b0b-9ab2-7a6da576cf26,with the super app evry thing i need is just a tap away,Negative,0.993,Other,Other,5,2025-11-17,Dashen,Google Play,super app evry thing need tap away
27acef09-1136-4d2f-9f5d-82c4a30abd2d,nice,Positive,0.9999,Other,Other,5,2025-11-16,Dashen,Google Play,nice
8babe417-ec30-4ba1-a860-03150c5daf7c,eyita tips,Positive,0.9008,Other,Other,1,2025-11-15,Dashen,Google Play,eyita tip
ecafe965-6f57-4ef5-88ee-9ef8adca142d,clear and presize,Positive,0.9996,Other,Other,5,2025-11-15,Dashen,Google Play,clear presize
02b493af-68e8-4109-95e9-38dfce50d742,smooth and easy!!!,Positive,0.9998,UI & experience,UI & experience,5,2025-11-14,Dashen,Google Play,smooth easy
b8b11ccd-acac-419e-8ffc-16c86972ffd9,I have had an amazing experience with this app;ot os convenient and easy to use,Positive,0.9972,UI & experience,UI & experience,5,2025-11-14,Dashen,Google Play,amazing experience app convenient easy use
35ecd30c-9d1c-40c7-90c0-592d9ea5d0bd,"All in One Super App with smooth navigation, transaction and lifestyle services",Positive,0.9919,Transaction performance,Transaction performance|UI & experience,5,2025-11-14,Dashen,Google Play,one super app smooth navigation transaction lifestyle service
dbd90565-cfa7-4a22-a297-b37face26e17,Very nice App.,Positive,0.9999,Other,Other,5,2025-11-14,Dashen,Google Play,nice app
a1d46fd6-d7a6-458a-b1a2-1b5679bd7c02,system failure transfer to others account,Negative,0.9988,Transaction performance,Transaction performance,2,2025-11-13,Dashen,Google Play,system failure transfer others account
53570f06-6252-49fc-9626-b9e88fe490a9,thank you,Positive,0.9998,Other,Other,1,2025-11-13,Dashen,Google Play,thank
3ece3a7c-9557-45ae-8053-2bf5568f2861,"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",Negative,0.9979,UI & experience,UI & experience,1,2025-11-13,Dashen,Google Play,good function properly shame leading tech bank app amole far better
292edafd-2214-4c68-a18e-744b5a0f3db4,"excellent app. to use perfectlly to pay,transfer,tele airtime and so on.",Positive,0.9995,Transaction performance,Transaction performance,5,2025-11-12,Dashen,Google Play,excellent app use perfectlly pay transfer tele airtime
3a8163db-3a24-4d28-bba2-58bb438391aa,wow dashen bank super app,Positive,0.9993,Other,Other,5,2025-11-12,Dashen,Google Play,wow dashen bank super app
fec786b2-90d3-454d-a63e-bf53bf71c2a6,"This so-called “Super App” is a complete disappointment. It’s confusing, slow, and full of glitches honestly, it feels like it was designed to test people’s patience, not to help them bank. Calling it “super” is a joke; it’s one of the most useless apps I’ve ever used.",Negative,0.9996,Transaction performance,Transaction performance|UI & experience|Customer support,1,2025-11-11,Dashen,Google Play,called super app complete disappointment confusing slow full glitch honestly feel like designed test people patience help bank calling super joke one useless apps ever used
0564e4c4-c11e-4d31-b2d8-bdc5725ebb2c,very nice app I have ever seen,Positive,0.9998,Other,Other,5,2025-11-10,Dashen,Google Play,nice app ever seen
898109d7-385c-4fc9-b8a6-bd6e2a303a39,NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,Negative,0.9998,Customer support,Customer support,1,2025-11-10,Dashen,Google Play,nasty bank even supper app working well calling response please use app loss time energy everything hopeless bank
d5e77822-77c3-4c94-b062-4c36c8b6e210,it's good but is not fast,Positive,0.9161,Other,Other,5,2025-11-09,Dashen,Google Play,good fast
ef42c724-ee02-45e6-8c6f-f0f4a8ab7fc6,your financial system must improved,Positive,0.7152,Other,Other,4,2025-11-09,Dashen,Google Play,financial system must improved
1f2786d3-7b51-4467-95f2-fb7ef877469a,your service is too good,Positive,0.9991,Other,Other,5,2025-11-09,Dashen,Google Play,service good
09607d06-8ab3-45a4-bc8e-c824930c888a,good experience,Positive,0.9999,Other,Other,5,2025-11-09,Dashen,Google Play,good experience
4cdd9b19-e553-4afb-93c9-270d15315c28,ok,Positive,0.9998,Other,Other,5,2025-11-08,Dashen,Google Play,
34c15681-d4e1-4690-b330-13b138d9adf2,"Amazing app, 👏",Positive,0.9998,Other,Other,5,2025-11-07,Dashen,Google Play,amazing app
84e34f1c-ea3e-439c-8076-f8804fa9b556,wooow,Negative,0.9839,Other,Other,5,2025-11-07,Dashen,Google Play,wooow
25ea2324-c911-4710-b2f0-4f5115675cbe,Nice app,Positive,0.9998,Other,Other,5,2025-11-07,Dashen,Google Play,nice app
b1450711-16b6-4649-abcd-19bfc90d87d4,best,Positive,0.9998,Other,Other,5,2025-11-07,Dashen,Google Play,best
215de933-fc3e-45ce-9bd9-b7d6d113c8c3,"easy to use, friendly",Positive,0.9998,UI & experience,UI & experience,5,2025-11-06,Dashen,Google Play,easy use friendly
f5360419-4441-4084-a1c2-eb9b07206b36,"12yr more LC, UCP & ICC & loan",Negative,0.9304,Other,Other,5,2025-11-06,Dashen,Google Play,ucp icc loan
80a217d4-a389-40ab-bd17-b6c164c76aaa,"not attractive and friendly app. Check Awash, CBE apps",Negative,0.9998,Other,Other,1,2025-11-06,Dashen,Google Play,attractive friendly app check awash cbe apps
b47d9d1d-7a70-4074-833d-2c1056dda3a0,amzing,Negative,0.999,Other,Other,5,2025-11-06,Dashen,Google Play,amzing
362b7c91-55d7-45f5-bcd5-7088f6b09e3a,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",Positive,0.9998,Transaction performance,Transaction performance|UI & experience,5,2025-11-05,Dashen,Google Play,dashen super app impressive fast easy use provides smooth access essential banking service money transfer bill payment balance check feature work efficiently without issue design clean user friendly great step forward digital banking keep good work dashen bank
6865f69e-cc69-42db-941a-85cc16ce6bf8,betam kerfafa naw,Negative,0.9936,Other,Other,1,2025-11-05,Dashen,Google Play,betam kerfafa naw
b91bcd0e-b1b1-42f1-acbb-9445f701adf3,exceptional,Positive,0.9999,Other,Other,5,2025-11-05,Dashen,Google Play,exceptional
2e58305b-5b99-4fc5-b4f0-1be5623a0558,worst app ever,Negative,0.9998,Other,Other,1,2025-11-05,Dashen,Google Play,worst app ever
6bf6ad8e-bd05-454f-ac8f-fc11c1aeedb5,"Dashen, always two step ahead.",Positive,0.9996,Other,Other,5,2025-11-05,Dashen,Google Play,dashen always two step ahead
e2e4f955-c79a-4192-a71e-950a3fde3907,"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",Negative,0.9869,Other,Other,3,2025-11-05,Dashen,Google Play,please try fix barrier bank specially commercial bank ethiopia
423d9266-c93e-436a-9a41-3a18a1f020ad,👍,Negative,0.6971,Other,Other,5,2025-11-05,Dashen,Google Play,
703187ba-cd29-46c8-9bdf-bdfd54668e67,i am using,Positive,0.9938,Other,Other,5,2025-11-05,Dashen,Google Play,using
7bf9a8a8-2718-4a3b-85f0-3ac3b628ec84,It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,Positive,0.9999,Other,Other,5,2025-11-05,Dashen,Google Play,wonderful app developed local talent deserves appreciation continue evolve new exciting feature
e6ada560-df66-4170-b0cb-e04a65ead451,wonderful app,Positive,0.9999,Other,Other,5,2025-11-05,Dashen,Google Play,wonderful app
d18aa410-4dc1-4c26-8f7d-a866f5b498ba,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",Positive,0.9031,UI & experience,UI & experience,5,2025-11-05,Dashen,Google Play,love app feature perfect asks update many time activate need visit nearest branch take time app great like
b23ea516-d92d-4e3b-88d4-d0bc679d23cb,go ahead,Positive,0.9998,Other,Other,5,2025-11-05,Dashen,Google Play,ahead
d4d30d69-4b0a-4ad0-8430-7aa85f6467e6,its supper,Positive,0.9684,Other,Other,5,2025-11-04,Dashen,Google Play,supper
e0bb7d0a-fe46-4423-b26d-c9ad4a40afc2,Good,Positive,0.9998,Other,Other,5,2025-11-04,Dashen,Google Play,good
8eb02f5b-df9f-420c-b3b8-834820e32c3c,it's so boring,Negative,0.9998,Other,Other,1,2025-11-04,Dashen,Google Play,boring
ba74c62f-ad24-42ab-bbdf-b56a765ba124,Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,Positive,0.9987,Other,Other,5,2025-11-04,Dashen,Google Play,dashen bank super app latest version online banking system gift dashen bank thanks dashen
8ffcaec9-4351-4cc7-973c-1d86365894f0,"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",Positive,0.9997,Other,Other,5,2025-11-04,Dashen,Google Play,rarely leave review app truely deserves one efficient secure reliable make fanancial task effortless definitely star exceptional app
360a6c12-d948-4ce0-aea6-267b8eaaa743,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,Negative,0.9995,Other,Other,3,2025-11-04,Dashen,Google Play,improved much lately working getting better yet fully fixed time night work think problem launched early
2abe9685-d09b-407a-9f01-1acdab932ded,Amazing,Positive,0.9999,Other,Other,5,2025-11-03,Dashen,Google Play,amazing
b9c85a77-6315-4df3-844d-63d6e0fba45b,wow dashen bank,Positive,0.9995,Other,Other,5,2025-11-03,Dashen,Google Play,wow dashen bank
0867ee2a-6b98-47c6-9331-8551a0d893c7,ብዙ ነጉር ይቀረዋል ወደ አፑ ስገባ በጣም ይዘገያል ባጭሩ ቀርፋፋ ነው,Negative,0.9446,Other,Other,4,2025-11-02,Dashen,Google Play,ነጉር ይቀረዋል ስገባ በጣም ይዘገያል ባጭሩ ቀርፋፋ
59498129-d37f-4693-a7e7-834300661621,"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",Negative,0.9997,Transaction performance,Transaction performance|UI & experience,5,2025-11-01,Dashen,Google Play,updated app latest version even see balance send money anything say service unavailable fixed soon
2ccfdda8-3a7e-4c83-a336-837799716a01,it's too slow,Negative,0.9998,Transaction performance,Transaction performance,1,2025-11-01,Dashen,Google Play,slow
9f025499-c17d-4452-bb71-3c2b7b1c4500,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",Negative,0.9991,Transaction performance,Transaction performance|UI & experience,1,2025-11-01,Dashen,Google Play,recent update app great home page cluttered promotion banner really hurt experience think app stopped banking app started promote app ad also full bug
34e38910-0b27-4048-954e-82aa66d61c43,"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",Negative,0.9994,Transaction performance,Transaction performance|Customer support,1,2025-11-01,Dashen,Google Play,might worst banking app ever used dont know kind bug suddenly apps stop working say temporarily unavailable simple feature like viewing account balance person visit help took longer hour fix even week later problem going stop using bank altogether shame decent bank
d099e425-3a97-47f7-b671-520b735f3b3d,Nice app,Positive,0.9998,Other,Other,5,2025-11-01,Dashen,Google Play,nice app
a2b10118-101d-4ee3-ad6f-61980614aa3b,app is too slow not opening fast,Negative,0.9994,Transaction performance,Transaction performance,1,2025-10-31,Dashen,Google Play,app slow opening fast
322b8846-bfa9-46cc-bd78-3764c23d0c37,good,Positive,0.9998,Other,Other,5,2025-10-30,Dashen,Google Play,good
a0165d49-aca9-41e3-929f-ef67fccf3f56,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",Negative,0.9892,Other,Other,1,2025-10-30,Dashen,Google Play,seems improvement know going app sometimes get collapseed expected dashen bank amongst famous greatest bank
3dff5082-039f-40a3-8d75-11dbf6ed6f44,very nise good,Positive,0.9999,Other,Other,5,2025-10-30,Dashen,Google Play,nise good
8e7a821b-fa3e-4d69-aaed-7ef7e4bc9019,very interesting,Positive,0.9999,Other,Other,5,2025-10-30,Dashen,Google Play,interesting
99b90e10-84e8-4a3d-b564-b6b1fc10698e,what your emplyees tell as about the app when they came to our store and what actually the app is different,Positive,0.9886,Other,Other,1,2025-10-30,Dashen,Google Play,emplyees tell app came store actually app different
e938df24-05ce-4d22-adcc-ae6d3a74d22a,Excellent promotion,Positive,0.9999,Other,Other,5,2025-10-30,Dashen,Google Play,excellent promotion
1e3e6da6-3485-42a0-bad9-33ae040acb12,viry good,Positive,0.9998,Other,Other,5,2025-10-29,Dashen,Google Play,viry good
163201b7-323d-4462-850b-c8453dfcb4cf,"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable – a great app to manage everything in one place.",Positive,0.9995,UI & experience,UI & experience,5,2025-10-29,Dashen,Google Play,dashen bank super app incredibly convenient easy use fast reliable great app manage everything one place
57912538-8398-4446-95f5-85a0c28e7a98,it is the worst app ever istg 🤮🤮🤮,Negative,0.9998,Other,Other,1,2025-10-29,Dashen,Google Play,worst app ever istg
593462a4-2b65-4980-a492-9eeef5f116ca,"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",Positive,0.9998,UI & experience,UI & experience|Customer support,5,2025-10-28,Dashen,Google Play,dashen super app game changer sleek user friendly interface lightning fast response seamless navigation make every task breeze love organized layout clear feature save time daily fantastic work highly recommended effortless banking
c68cdc01-a66b-40fe-a6b7-cbb1487156f4,"The design is clean and modern, and everything works smoothly without bugs. I love how reliable the app is it makes banking so convenient.",Positive,0.9997,Transaction performance,Transaction performance|UI & experience,5,2025-10-28,Dashen,Google Play,design clean modern everything work smoothly without bug love reliable app make banking convenient
be6dc291-6fb0-427b-8553-d735553e3313,"A true banking super app! The Dashen Super App combines great design, security, and an impressive range of features. Highly recommended for anyone looking for a complete digital banking experience.",Positive,0.9998,UI & experience,UI & experience,5,2025-10-28,Dashen,Google Play,true banking super app dashen super app combine great design security impressive range feature highly recommended anyone looking complete digital banking experience
9f1611c8-4469-40f3-9b6e-2736c5c13f4e,"​I appreciate that this app allowed me to access multiple services in one centralized place. Thank you, Dashen Bank!",Positive,0.9995,Other,Other,5,2025-10-28,Dashen,Google Play,appreciate app allowed access multiple service one centralized place thank dashen bank
db4710e2-0fb3-459c-a3a5-69445d4cb270,"This app makes my day-to-day payments so easy. Everything works perfectly, and it saves me a lot of time.",Positive,0.9997,Transaction performance,Transaction performance|UI & experience,5,2025-10-28,Dashen,Google Play,app make day day payment easy everything work perfectly save lot time
6cbe56f6-0aff-4ee7-a7fe-2c1ccf6244e4,It’s impressive how consistently the app is improving. I’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,Positive,0.9998,Other,Other,5,2025-10-28,Dashen,Google Play,impressive consistently app improving using month improved lot term beauty also performance wise
5b430dc9-06e5-4015-a4cb-7c671ff8ae9c,This app has replaced several others for me. It has everything I need in one place.,Positive,0.8051,Other,Other,5,2025-10-28,Dashen,Google Play,app replaced several others everything need one place
1ee92e14-11e6-4db1-8a6c-a627e42c2089,"The app has evolved impressively over time. The latest release adds dark and light modes that enhance usability and design. It’s intuitive, modern, and clearly built with the user in mind — setting a new benchmark for digital banking.",Positive,0.9998,UI & experience,UI & experience,5,2025-10-28,Dashen,Google Play,app evolved impressively time latest release add dark light mode enhance usability design intuitive modern clearly built user mind setting new benchmark digital banking
211b2b4d-826d-4192-9fa8-25d7e38c7666,"Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever",Positive,0.9998,UI & experience,UI & experience,5,2025-10-28,Dashen,Google Play,dashen superapp keep improving new theme option beautiful overall experience faster smoother ever
3677b2d7-95ab-4c95-87af-ef1d3edb674e,I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,Positive,0.9983,UI & experience,UI & experience,5,2025-10-28,Dashen,Google Play,using app month easy use user friendly thanks dashen bank
90d2468b-101a-4006-ae49-d07185b49594,"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",Positive,0.998,Other,Other,5,2025-10-28,Dashen,Google Play,finally banking made simple everything need one super app true game changer managing finance
ddeb6fa8-f5c7-46d1-b75d-914ce9f0c460,"I’ve been using the the App, and it’s been working really well for my daily transactions. Good work 👌",Positive,0.9997,Transaction performance,Transaction performance,5,2025-10-28,Dashen,Google Play,using app working really well daily transaction good work
5c592442-a2c0-4290-95d8-93a1362b4f10,"I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.",Positive,0.9954,Transaction performance,Transaction performance,5,2025-10-28,Dashen,Google Play,appreciate secure app feel every transaction come confirmation always get alert immediately
8cd152ac-79ad-4248-8a85-574943011aa6,I love the new dark theme it gives the app modern feel n make it more comfortable to use,Positive,0.9995,Other,Other,5,2025-10-28,Dashen,Google Play,love new dark theme give app modern feel make comfortable use
9188bb05-84eb-4c73-a234-31c0b5d503b7,"This is amazing app, as it name ,truly supper.",Positive,0.9998,Other,Other,5,2025-10-28,Dashen,Google Play,amazing app name truly supper
0d789c56-bdf8-489e-8f96-c6508734fade,This is one of the most user friendly and impressive apps I have encountered in the banking sector,Positive,0.9998,Other,Other,5,2025-10-28,Dashen,Google Play,one user friendly impressive apps encountered banking sector
86b26648-6711-4439-a44d-55e9aa090353,"Amazing UI and UX, the dark mode looks absolutely awesome!",Positive,0.9998,UI & experience,UI & experience|Feature requests,5,2025-10-28,Dashen,Google Play,amazing dark mode look absolutely awesome
3628b279-490b-4784-a3ce-d776a20e1bd5,The updated design looks amazing. I really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,Positive,0.9999,UI & experience,UI & experience,5,2025-10-28,Dashen,Google Play,updated design look amazing really appreciate able switch dark light mode small change make big difference
9dd2a5b8-d258-4f07-b8ef-c95c4d1e3a23,Astonishing interface with ease of access and complete performance,Positive,0.9998,UI & experience,UI & experience,5,2025-10-28,Dashen,Google Play,astonishing interface ease access complete performance
29976e59-78c6-40e6-bc2a-6ba6e9959a09,"I rarely leave reviews, but this app truly deserves one. It’s efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",Positive,0.9997,Other,Other,5,2025-10-28,Dashen,Google Play,rarely leave review app truly deserves one efficient secure make financial task effortless definitely star experience
99b53c3c-9074-448a-8dd4-4d0ecf85e835,stunning UI with reliable service!,Positive,0.9997,UI & experience,UI & experience,5,2025-10-28,Dashen,Google Play,stunning reliable service
74f35e55-6ee7-4d01-bc8a-e5b3c92a6b70,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",Positive,0.9995,Transaction performance,Transaction performance|UI & experience,5,2025-10-27,Dashen,Google Play,super ultimate digital banking app living name speed efficiency innovation designed seamless experience offer lightning fast transaction top tier security effortless financial management super banking never smooth smart super
5cf2f96d-65d1-4c59-bc53-9ba932c4c57b,"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",Positive,0.8331,UI & experience,UI & experience,4,2025-10-22,Dashen,Google Play,impressive adding atm withdrawal feature cardless cash access would enhance functionality may require update atm system well please consider dev team
f7a77123-8426-440e-afa9-d3e7a0bcc8fd,convinent,Negative,0.9799,Other,Other,5,2025-10-22,Dashen,Google Play,convinent
e1d422df-940c-4d01-ad57-d42f3cd1a650,Good,Positive,0.9998,Other,Other,4,2025-10-21,Dashen,Google Play,good
dd62498b-d256-495f-8251-683626113991,it is Excellent April jest continue more abeaten.....,Positive,0.9984,Other,Other,4,2025-10-19,Dashen,Google Play,excellent april jest continue abeaten
b5cdf35c-3557-4d24-b745-5fba84d615d9,I like it,Positive,0.9999,Other,Other,5,2025-10-18,Dashen,Google Play,like
33904fae-7879-41ca-be3c-4404345cece6,abdrug bentahuuuu,Negative,0.757,Other,Other,3,2025-10-17,Dashen,Google Play,abdrug bentahuuuu
32334fdd-91e8-4308-a104-bd3291119b05,"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",Negative,0.9998,Transaction performance,Transaction performance|UI & experience,1,2025-10-14,Dashen,Google Play,dashen superapp worst app consistently fails transfer try send money transaction freeze extended period sometimes full day often two three day crucially fund neither delivered recipient immediately refunded account incredibly frustrating make feel like lost money app urgently need technical update ensure transaction process smoothly reliably
8921bc6d-74d6-4680-a63e-e57e70ea4b68,Best application,Positive,0.9998,Other,Other,5,2025-10-14,Dashen,Google Play,best application
7426cf04-4823-4217-9cb9-1ba06be0f137,easy,Positive,0.9972,UI & experience,UI & experience,5,2025-10-14,Dashen,Google Play,easy
ac57d562-3e2e-476a-a7fa-5433d1ed321e,lmo,Positive,0.9924,Other,Other,5,2025-10-13,Dashen,Google Play,lmo
e20159de-996c-4fc5-9474-e63518140932,meseret birara,Negative,0.7239,Other,Other,5,2025-10-12,Dashen,Google Play,meseret birara
86f17281-1a7a-4ae7-be9f-c2130ab31b88,it doesn't let me open my account,Negative,0.9643,Other,Other,1,2025-10-12,Dashen,Google Play,let open account
295d2079-821b-4b20-aaf4-736ba7cb2677,very good,Positive,0.9999,Other,Other,1,2025-10-11,Dashen,Google Play,good
78a694a1-8f38-4796-a4fc-0310a8c0a031,it is the best,Positive,0.9999,Other,Other,5,2025-10-11,Dashen,Google Play,best
71b44fde-a457-4a5d-bd21-cee994689ee2,nice and best,Positive,0.9999,Other,Other,5,2025-10-10,Dashen,Google Play,nice best
7d17e2b7-b9f7-4020-896d-43519468918f,good,Positive,0.9998,Other,Other,5,2025-10-10,Dashen,Google Play,good
a4024312-1bfc-4942-bab2-89a8800248ff,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,Negative,0.9998,Other,Other,1,2025-10-08,Dashen,Google Play,finish app development fully give final result inconvenient reliable moment
530dd237-64b5-4402-812f-39790e254ca7,hayelu Beranu Bashre,Positive,0.9403,Other,Other,5,2025-10-07,Dashen,Google Play,hayelu beranu bashre
1b877d16-56c5-4310-ab75-0f9e6491b679,👎👎👎👎👎👎👎👎 connection not fast,Negative,0.9885,Other,Other,5,2025-10-07,Dashen,Google Play,connection fast
92c02ccf-dc16-4085-a570-ba0db7e1c8b2,good,Positive,0.9998,Other,Other,5,2025-10-06,Dashen,Google Play,good
fded7d2d-d728-45d8-bbff-d921bb72b84c,"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",Negative,0.9974,Account access issues,Account access issues|UI & experience,4,2025-10-06,Dashen,Google Play,shewangizaw heavy user app issue raised around resetting pas pin concerned gave try found safe basically app two thing verifies one using otp requires person visit bank physical branch final verification resetting password therefore safe use wish nformational tip added around reset button could attach screenshot
dc05323e-52e8-456d-b11d-723ad497bb76,perfect,Positive,0.9999,Other,Other,5,2025-10-06,Dashen,Google Play,perfect
8a4c8a02-5cf7-48f5-a9c6-b9dc12a9bd4f,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,Negative,0.7282,Other,Other,5,2025-10-05,Dashen,Google Play,dashen bankk best app bank onlyu one one app mobile banking mean superr app
b8460ed9-6fc3-4641-8e95-169ed65ef8ee,wow,Positive,0.9996,Other,Other,5,2025-10-04,Dashen,Google Play,wow
57d4668e-fea7-4959-9bfa-94ef44056c71,tadesa melka tulluu,Negative,0.9458,Other,Other,1,2025-10-04,Dashen,Google Play,tadesa melka tulluu
98f164eb-f69b-4bd7-ad2d-defcfa2249a1,I can't open virtual account.I have been trying it for about 3 days still no resolve.,Negative,0.9991,Other,Other,2,2025-10-04,Dashen,Google Play,open virtual account trying day still resolve
4405edcc-29c2-4606-9119-32fd60425503,App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,Negative,0.9988,Transaction performance,Transaction performance,1,2025-10-03,Dashen,Google Play,app passive compare amole take second open refresh transaction
29cefc71-17c5-4da9-b52d-14ea873c14fc,withdraw,Negative,0.9989,Other,Other,1,2025-10-02,Dashen,Google Play,withdraw
befc23dd-22be-4039-ab16-311ebf096360,It takes gazillion years to open 😶,Negative,0.991,Other,Other,3,2025-10-02,Dashen,Google Play,take gazillion year open
fe52deb6-a04e-457e-a84a-4946e5c13f89,this app is outstanding,Positive,0.9999,Other,Other,5,2025-10-01,Dashen,Google Play,app outstanding
ca1bd0cc-d7e8-461f-89c9-f7493cb9c23d,totally bad,Negative,0.9998,Other,Other,1,2025-10-01,Dashen,Google Play,totally bad
8fcb61bb-c476-4963-9ce7-8520c21fdb32,I really appreciate but we can't use it if don't have balance or data access,Negative,0.9886,Other,Other,2,2025-10-01,Dashen,Google Play,really appreciate use balance data access
e7f1ebae-d2de-4e91-a920-92d2b5df4c3d,nice app,Positive,0.9998,Other,Other,5,2025-09-30,Dashen,Google Play,nice app
fea7ddf0-9823-4b17-8885-7694e0a1237a,ሙነጃት አብድላ ሸረፍ,Negative,0.8337,Other,Other,2,2025-09-30,Dashen,Google Play,ሙነጃት አብድላ ሸረፍ
c7f14167-31f9-4fec-bf3e-5997616a9dfe,it fast service,Positive,0.9994,Other,Other,5,2025-09-29,Dashen,Google Play,fast service
04461449-8fd8-4684-8b12-1bc3aee7f6f2,"Good improvements after the Sep 25, 2025 update.",Positive,0.9994,UI & experience,UI & experience,4,2025-09-29,Dashen,Google Play,good improvement sep update
9a6e8134-27c5-45f1-8dae-6c6fb1827281,I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,Negative,0.9984,Other,Other,1,2025-09-28,Dashen,Google Play,one issue though mobile phone sim stolen pattern pin app allows reset pin directly without like finger print sending sm big gap addressed expect trust
08a896dd-2fa2-481f-ba8d-53e773c2ebe0,I love it 👍,Positive,0.9999,Other,Other,5,2025-09-28,Dashen,Google Play,love
f6eb5502-78e4-4092-8135-5f350dc7947c,Best,Positive,0.9998,Other,Other,5,2025-09-28,Dashen,Google Play,best
f42317c0-6835-47ab-8af9-1527e863d6c7,nice,Positive,0.9999,Other,Other,5,2025-09-28,Dashen,Google Play,nice
148f9fa2-0406-42c0-a3ca-d4e80633c6c8,gooe,Negative,0.9993,Other,Other,5,2025-09-28,Dashen,Google Play,gooe
639aedfd-a81c-49d8-8f52-53848d0f874a,nice app,Positive,0.9998,Other,Other,5,2025-09-27,Dashen,Google Play,nice app
